FIPS,Admin2,Province_State,Combined_Key,Population,Confirmed,Confirmed per 100K,Deaths,Deaths per 100K
"""13221""",Oglethorpe,Georgia,"Oglethorpe, Georgia, US",15259,214,1402.451012517203,7,45.87456583000197
"""13223""",Paulding,Georgia,"Paulding, Georgia, US",168667,1651,978.8518204509477,22,13.043452483295486
"""13225""",Peach,Georgia,"Peach, Georgia, US",27546,374,1357.7288898569664,12,43.56349379220214
"""13227""",Pickens,Georgia,"Pickens, Georgia, US",32591,369,1132.2144150225522,5,15.341658740142984
"""13229""",Pierce,Georgia,"Pierce, Georgia, US",19465,398,2044.6956075006424,8,41.099409195992806
"""13231""",Pike,Georgia,"Pike, Georgia, US",18962,210,1107.4781141229828,4,21.09482122139015
"""13233""",Polk,Georgia,"Polk, Georgia, US",42613,789,1851.5476497782367,11,25.81371881820102
"""13235""",Pulaski,Georgia,"Pulaski, Georgia, US",11137,100,897.9078746520607,2,17.958157493041213
"""13237""",Putnam,Georgia,"Putnam, Georgia, US",22119,424,1916.90401916904,18,81.37800081378
"""13239""",Quitman,Georgia,"Quitman, Georgia, US",2299,29,1261.4180078294912,1,43.49717268377555
"""13241""",Rabun,Georgia,"Rabun, Georgia, US",17137,215,1254.5953200676897,3,17.505981210246834
"""13243""",Randolph,Georgia,"Randolph, Georgia, US",6778,270,3983.475951608144,26,383.5939805252287
"""13245""",Richmond,Georgia,"Richmond, Georgia, US",202518,4218,2082.7778271561046,90,44.44049417829527
"""13247""",Rockdale,Georgia,"Rockdale, Georgia, US",90896,1302,1432.4062665023764,17,18.702693187819047
"""13249""",Schley,Georgia,"Schley, Georgia, US",5257,66,1255.4688986113754,1,19.022256039566294
"""13251""",Screven,Georgia,"Screven, Georgia, US",13966,195,1396.248030932264,9,64.44221681225834
"""13253""",Seminole,Georgia,"Seminole, Georgia, US",8090,196,2422.74412855377,4,49.44375772558715
"""13255""",Spalding,Georgia,"Spalding, Georgia, US",66703,931,1395.739322069472,41,61.46650075708739
"""13257""",Stephens,Georgia,"Stephens, Georgia, US",25925,611,2356.7984570877534,12,46.287367405978785
"""13259""",Stewart,Georgia,"Stewart, Georgia, US",6621,255,3851.3819664703215,7,105.72421084428333
"""13261""",Sumter,Georgia,"Sumter, Georgia, US",29524,757,2564.0157160276385,56,189.67619563744748
"""13263""",Talbot,Georgia,"Talbot, Georgia, US",6195,136,2195.318805488297,3,48.426150121065376
"""13265""",Taliaferro,Georgia,"Taliaferro, Georgia, US",1537,13,845.8035133376708,0,0.0
"""13267""",Tattnall,Georgia,"Tattnall, Georgia, US",25286,494,1953.650241240212,1,3.954757573360753
"""13269""",Taylor,Georgia,"Taylor, Georgia, US",8020,82,1022.4438902743141,2,24.937655860349125
"""13271""",Telfair,Georgia,"Telfair, Georgia, US",15860,278,1752.8373266078183,9,56.746532156368225
"""13273""",Terrell,Georgia,"Terrell, Georgia, US",8531,301,3528.3085218614465,30,351.65865666393154
"""13275""",Thomas,Georgia,"Thomas, Georgia, US",44451,1109,2494.8820049042765,42,94.48606330566241
"""13277""",Tift,Georgia,"Tift, Georgia, US",40644,1321,3250.172227142998,36,88.57395925597875
"""13279""",Toombs,Georgia,"Toombs, Georgia, US",26830,741,2761.833768169959,8,29.81736861721953
"""13281""",Towns,Georgia,"Towns, Georgia, US",12037,142,1179.6959375259617,1,8.307717869901138
"""13283""",Treutlen,Georgia,"Treutlen, Georgia, US",6901,118,1709.8971163599479,3,43.4719605854224
"""13285""",Troup,Georgia,"Troup, Georgia, US",69922,2280,3260.7762935842798,69,98.68138783215583
"""13287""",Turner,Georgia,"Turner, Georgia, US",7985,245,3068.252974326863,18,225.42266750156543
"""13289""",Twiggs,Georgia,"Twiggs, Georgia, US",8120,116,1428.5714285714284,3,36.94581280788178
"""13291""",Union,Georgia,"Union, Georgia, US",24511,260,1060.7482354861083,7,28.55860634001061
"""13293""",Upson,Georgia,"Upson, Georgia, US",26320,523,1987.082066869301,46,174.77203647416414
"""13295""",Walker,Georgia,"Walker, Georgia, US",69761,684,980.4905319591176,17,24.368916729978068
"""13297""",Walton,Georgia,"Walton, Georgia, US",94593,1103,1166.0482276701237,39,41.22926643620564
"""13299""",Ware,Georgia,"Ware, Georgia, US",35734,1135,3176.2467118150785,25,69.96138131751273
"""13301""",Warren,Georgia,"Warren, Georgia, US",5254,75,1427.483821850019,1,19.03311762466692
"""13303""",Washington,Georgia,"Washington, Georgia, US",20374,458,2247.9630902130166,2,9.816432708353785
"""13305""",Wayne,Georgia,"Wayne, Georgia, US",29927,736,2459.3176730043106,8,26.731713837003372
"""13307""",Webster,Georgia,"Webster, Georgia, US",2607,39,1495.9723820483314,2,76.71653241273494
"""13309""",Wheeler,Georgia,"Wheeler, Georgia, US",7855,91,1158.497772119669,1,12.73074474856779
"""13311""",White,Georgia,"White, Georgia, US",30798,353,1146.1783232677446,5,16.2348204428859
"""13313""",Whitfield,Georgia,"Whitfield, Georgia, US",104628,3496,3341.36177696219,29,27.717245861528465
"""13315""",Wilcox,Georgia,"Wilcox, Georgia, US",8635,181,2096.1204400694846,19,220.03474232773593
"""13317""",Wilkes,Georgia,"Wilkes, Georgia, US",9777,189,1933.1083154341823,4,40.91234530019434
"""13319""",Wilkinson,Georgia,"Wilkinson, Georgia, US",8954,211,2356.488720125084,11,122.85012285012284
"""13321""",Worth,Georgia,"Worth, Georgia, US",20247,444,2192.9174692547044,23,113.597076110041
"""15001""",Hawaii,Hawaii,"Hawaii, Hawaii, US",201513,128,63.5194751703364,0,0.0
"""15003""",Honolulu,Hawaii,"Honolulu, Hawaii, US",974563,2964,304.13631545626095,24,2.462642230415068
"""15005""",Kalawao,Hawaii,"Kalawao, Hawaii, US",86,0,0.0,0,0.0
"""15007""",Kauai,Hawaii,"Kauai, Hawaii, US",72293,47,65.01321013099471,0,0.0
"""15009""",Maui,Hawaii,"Maui, Hawaii, US",167417,184,109.90520675917021,6,3.583865437799029
"""16001""",Ada,Idaho,"Ada, Idaho, US",481587,8932,1854.7012274002414,81,16.819390888873663
"""16003""",Adams,Idaho,"Adams, Idaho, US",4294,19,442.4778761061947,0,0.0
"""16005""",Bannock,Idaho,"Bannock, Idaho, US",87808,391,445.28972303207,2,2.2776967930029155
"""16007""",Bear Lake,Idaho,"Bear Lake, Idaho, US",6125,15,244.89795918367346,0,0.0
"""16009""",Benewah,Idaho,"Benewah, Idaho, US",9298,64,688.3200688320069,0,0.0
"""16011""",Bingham,Idaho,"Bingham, Idaho, US",46811,243,519.1087564888595,2,4.272500053406251
"""16013""",Blaine,Idaho,"Blaine, Idaho, US",23021,575,2497.7194735241737,6,26.063159723730507
"""16015""",Boise,Idaho,"Boise, Idaho, US",7831,48,612.9485378623419,1,12.769761205465457
"""16017""",Bonner,Idaho,"Bonner, Idaho, US",45739,183,400.0961979929601,0,0.0
"""16019""",Bonneville,Idaho,"Bonneville, Idaho, US",119062,1003,842.418235877106,3,2.519695620769011
"""16021""",Boundary,Idaho,"Boundary, Idaho, US",12245,35,285.83095140873826,0,0.0
"""16023""",Butte,Idaho,"Butte, Idaho, US",2597,0,0.0,0,0.0
"""16025""",Camas,Idaho,"Camas, Idaho, US",1106,1,90.41591320072332,0,0.0
"""16027""",Canyon,Idaho,"Canyon, Idaho, US",229849,5726,2491.2007448368277,48,20.88327554176873
"""16029""",Caribou,Idaho,"Caribou, Idaho, US",7155,31,433.26345213137665,0,0.0
"""16031""",Cassia,Idaho,"Cassia, Idaho, US",24030,516,2147.3158551810234,1,4.161464835622139
"""16033""",Clark,Idaho,"Clark, Idaho, US",845,8,946.7455621301775,0,0.0
"""16035""",Clearwater,Idaho,"Clearwater, Idaho, US",8756,16,182.7318410232983,0,0.0
"""16037""",Custer,Idaho,"Custer, Idaho, US",4315,10,231.7497103128621,0,0.0
"""16039""",Elmore,Idaho,"Elmore, Idaho, US",27511,212,770.6008505688634,3,10.904729017483916
"""16041""",Franklin,Idaho,"Franklin, Idaho, US",13876,51,367.54107812049585,0,0.0
"""16043""",Fremont,Idaho,"Fremont, Idaho, US",13099,79,603.0994732422322,0,0.0
"""16045""",Gem,Idaho,"Gem, Idaho, US",18112,179,988.2950530035337,1,5.521201413427562
"""16047""",Gooding,Idaho,"Gooding, Idaho, US",15179,161,1060.6759338559852,1,6.588049278608604
"""16049""",Idaho,Idaho,"Idaho, Idaho, US",16667,31,185.99628007439853,0,0.0
"""16051""",Jefferson,Idaho,"Jefferson, Idaho, US",29871,190,636.0684275718925,1,3.347728566167855
"""16053""",Jerome,Idaho,"Jerome, Idaho, US",24412,471,1929.3789939374078,6,24.57807635589055
"""16055""",Kootenai,Idaho,"Kootenai, Idaho, US",165697,1790,1080.2850987042614,16,9.656179653222448
"""16057""",Latah,Idaho,"Latah, Idaho, US",40108,99,246.83354941657524,0,0.0
"""16059""",Lemhi,Idaho,"Lemhi, Idaho, US",8027,23,286.5329512893983,0,0.0
"""16061""",Lewis,Idaho,"Lewis, Idaho, US",3838,1,26.05523710265763,0,0.0
"""16063""",Lincoln,Idaho,"Lincoln, Idaho, US",5366,56,1043.6079016026836,0,0.0
"""16065""",Madison,Idaho,"Madison, Idaho, US",39907,162,405.9438193800586,0,0.0
"""16067""",Minidoka,Idaho,"Minidoka, Idaho, US",21039,475,2257.7118684348115,2,9.506155235514996
"""16069""",Nez Perce,Idaho,"Nez Perce, Idaho, US",40408,158,391.0116808552762,19,47.02039200158384
"""16071""",Oneida,Idaho,"Oneida, Idaho, US",4531,13,286.91238137276537,0,0.0
"""16073""",Owyhee,Idaho,"Owyhee, Idaho, US",11823,262,2216.0196227691786,2,16.91618032648228
"""16075""",Payette,Idaho,"Payette, Idaho, US",23951,384,1603.2733497557513,2,8.35038202997787
"""16077""",Power,Idaho,"Power, Idaho, US",7681,55,716.0525973180576,0,0.0
"""16079""",Shoshone,Idaho,"Shoshone, Idaho, US",12882,96,745.2258965999068,2,15.525539512498058
"""16081""",Teton,Idaho,"Teton, Idaho, US",12142,82,675.3417888321528,0,0.0
"""16083""",Twin Falls,Idaho,"Twin Falls, Idaho, US",86878,1384,1593.0385137779415,32,36.833260434172054
"""16085""",Valley,Idaho,"Valley, Idaho, US",11392,59,517.9073033707865,1,8.77808988764045
"""16087""",Washington,Idaho,"Washington, Idaho, US",10194,203,1991.3674710614089,3,29.42907592701589
"""17001""",Adams,Illinois,"Adams, Illinois, US",65435,517,790.0970428669673,5,7.6411706273401085
"""17003""",Alexander,Illinois,"Alexander, Illinois, US",5761,37,642.2496094428051,0,0.0
"""17005""",Bond,Illinois,"Bond, Illinois, US",16426,60,365.27456471447704,3,18.263728235723853
"""17007""",Boone,Illinois,"Boone, Illinois, US",53544,761,1421.2610189750485,23,42.955326460481096
"""17009""",Brown,Illinois,"Brown, Illinois, US",6578,13,197.6284584980237,0,0.0
"""17011""",Bureau,Illinois,"Bureau, Illinois, US",32628,190,582.3219320828736,3,9.194556822361163
"""17013""",Calhoun,Illinois,"Calhoun, Illinois, US",4739,9,189.91348385735387,0,0.0
"""17015""",Carroll,Illinois,"Carroll, Illinois, US",14305,54,377.49038797623206,4,27.96225096120238
"""17017""",Cass,Illinois,"Cass, Illinois, US",12147,230,1893.4716390878407,11,90.55733926072281
"""17019""",Champaign,Illinois,"Champaign, Illinois, US",209689,1663,793.0792745446828,19,9.06103801343895
"""17021""",Christian,Illinois,"Christian, Illinois, US",32304,137,424.0960871718672,4,12.382367508667656
"""17023""",Clark,Illinois,"Clark, Illinois, US",15441,81,524.5774237419856,2,12.952528981283596
"""17025""",Clay,Illinois,"Clay, Illinois, US",13184,23,174.45388349514565,0,0.0
"""17027""",Clinton,Illinois,"Clinton, Illinois, US",37562,396,1054.2569618231191,17,45.25850593685107
"""17029""",Coles,Illinois,"Coles, Illinois, US",50621,474,936.3702811086307,20,39.5092945615456
"""17031""",Cook,Illinois,"Cook, Illinois, US",5150233,110865,2152.621056173575,4924,95.60732495015274
"""17033""",Crawford,Illinois,"Crawford, Illinois, US",18667,29,155.354368671988,0,0.0
"""17035""",Cumberland,Illinois,"Cumberland, Illinois, US",10766,54,501.57904514211407,2,18.57700167193015
"""17037""",DeKalb,Illinois,"DeKalb, Illinois, US",104897,927,883.7240340524514,30,28.59948330266833
"""17039""",De Witt,Illinois,"De Witt, Illinois, US",15638,32,204.62974804962272,0,0.0
"""17041""",Douglas,Illinois,"Douglas, Illinois, US",19465,115,590.8040071923966,2,10.274852298998201
"""17043""",DuPage,Illinois,"DuPage, Illinois, US",922921,12155,1317.0141323038483,520,56.34285057984378
"""17045""",Edgar,Illinois,"Edgar, Illinois, US",17161,29,168.98782122253948,0,0.0
"""17047""",Edwards,Illinois,"Edwards, Illinois, US",6395,17,265.8326817826427,0,0.0
"""17049""",Effingham,Illinois,"Effingham, Illinois, US",34008,150,441.0726887791108,1,2.9404845918607387
"""17051""",Fayette,Illinois,"Fayette, Illinois, US",21336,65,304.64941882264714,3,14.060742407199102
"""17053""",Ford,Illinois,"Ford, Illinois, US",12961,49,378.0572486690842,2,15.43090810894221
"""17055""",Franklin,Illinois,"Franklin, Illinois, US",38469,168,436.7152772362162,0,0.0
"""17057""",Fulton,Illinois,"Fulton, Illinois, US",34340,33,96.09784507862551,0,0.0
"""17059""",Gallatin,Illinois,"Gallatin, Illinois, US",4828,51,1056.338028169014,2,41.42502071251035
"""17061""",Greene,Illinois,"Greene, Illinois, US",12969,39,300.71709461022436,0,0.0
"""17063""",Grundy,Illinois,"Grundy, Illinois, US",51054,316,618.9524816860579,5,9.79355192541231
"""17065""",Hamilton,Illinois,"Hamilton, Illinois, US",8116,29,357.31887629374074,0,0.0
"""17067""",Hancock,Illinois,"Hancock, Illinois, US",17708,53,299.2997515247346,1,5.647165123108199
"""17069""",Hardin,Illinois,"Hardin, Illinois, US",3821,18,471.0808688824915,0,0.0
"""17071""",Henderson,Illinois,"Henderson, Illinois, US",6646,12,180.55973517905505,0,0.0
"""17073""",Henry,Illinois,"Henry, Illinois, US",48913,234,478.40042524482243,1,2.0444462617300103
"""17075""",Iroquois,Illinois,"Iroquois, Illinois, US",27114,261,962.602345651693,11,40.56944751788744
"""17077""",Jackson,Illinois,"Jackson, Illinois, US",56750,708,1247.5770925110132,19,33.480176211453745
"""17079""",Jasper,Illinois,"Jasper, Illinois, US",9610,58,603.537981269511,7,72.84079084287201
"""17081""",Jefferson,Illinois,"Jefferson, Illinois, US",37684,282,748.3282029508545,19,50.41927608534126
"""17083""",Jersey,Illinois,"Jersey, Illinois, US",21773,104,477.655812244523,2,9.185688697010058
"""17085""",Jo Daviess,Illinois,"Jo Daviess, Illinois, US",21235,124,583.9416058394161,1,4.709206498704968
"""17087""",Johnson,Illinois,"Johnson, Illinois, US",12417,66,531.5293549166465,0,0.0
"""17089""",Kane,Illinois,"Kane, Illinois, US",532403,9710,1823.806402293,305,57.28743076203552
"""17091""",Kankakee,Illinois,"Kankakee, Illinois, US",109862,1768,1609.291656805811,68,61.895832954069654
"""17093""",Kendall,Illinois,"Kendall, Illinois, US",128990,1364,1057.4463136677261,23,17.83083959996899
"""17095""",Knox,Illinois,"Knox, Illinois, US",49699,297,597.5975371737861,1,2.0121129197770578
"""17097""",Lake,Illinois,"Lake, Illinois, US",696535,12617,1811.394976562556,446,64.0312403540382
"""17099""",LaSalle,Illinois,"LaSalle,Illinois,US",108669,739,680.0467474624778,24,22.08541534384231
"""17101""",Lawrence,Illinois,"Lawrence, Illinois, US",15678,48,306.16150019135097,0,0.0
"""17103""",Lee,Illinois,"Lee, Illinois, US",34096,170,498.592210229939,1,2.9328953542937586
"""17105""",Livingston,Illinois,"Livingston, Illinois, US",35648,110,308.57271095152606,2,5.6104129263913824
"""17107""",Logan,Illinois,"Logan, Illinois, US",28618,111,387.8677755258928,0,0.0
"""17109""",McDonough,Illinois,"McDonough, Illinois, US",29682,141,475.0353749747321,15,50.5356781888013
"""17111""",McHenry,Illinois,"McHenry, Illinois, US",307774,3163,1027.7021450804812,114,37.04016583597055
"""17113""",McLean,Illinois,"McLean, Illinois, US",171517,638,371.9747896709947,15,8.745488785368215
"""17115""",Macon,Illinois,"Macon, Illinois, US",104009,611,587.4491630531973,23,22.11347094962936
"""17117""",Macoupin,Illinois,"Macoupin, Illinois, US",44926,170,378.400035614121,3,6.677647687308018
"""17119""",Madison,Illinois,"Madison, Illinois, US",262966,2530,962.1015644608048,76,28.90107466364473
"""17121""",Marion,Illinois,"Marion, Illinois, US",37205,156,419.29848138691034,0,0.0
"""17123""",Marshall,Illinois,"Marshall, Illinois, US",11438,26,227.312467214548,0,0.0
"""17125""",Mason,Illinois,"Mason, Illinois, US",13359,47,351.82274122314544,0,0.0
"""17127""",Massac,Illinois,"Massac, Illinois, US",13772,39,283.1832704037177,0,0.0
"""17129""",Menard,Illinois,"Menard, Illinois, US",12196,54,442.76812069530996,0,0.0
"""17131""",Mercer,Illinois,"Mercer, Illinois, US",15437,74,479.3677528017102,4,25.911770421714067
"""17133""",Monroe,Illinois,"Monroe, Illinois, US",34637,312,900.7708519790975,13,37.5321188324624
"""17135""",Montgomery,Illinois,"Montgomery, Illinois, US",28414,165,580.6996550995988,7,24.63574294361934
"""17137""",Morgan,Illinois,"Morgan, Illinois, US",33658,242,718.9969695169053,6,17.82637114504724
"""17139""",Moultrie,Illinois,"Moultrie, Illinois, US",14501,73,503.41355768567684,0,0.0
"""17141""",Ogle,Illinois,"Ogle, Illinois, US",50643,409,807.6140828939834,5,9.873032798214956
"""17143""",Peoria,Illinois,"Peoria, Illinois, US",179179,1574,878.4511577807666,35,19.533539086611714
"""17145""",Perry,Illinois,"Perry, Illinois, US",20916,156,745.8405048766494,1,4.781028877414419
"""17147""",Piatt,Illinois,"Piatt, Illinois, US",16344,61,373.22564855604503,0,0.0
"""17149""",Pike,Illinois,"Pike, Illinois, US",15561,21,134.9527665317139,0,0.0
"""17151""",Pope,Illinois,"Pope, Illinois, US",4177,9,215.46564519990423,0,0.0
"""17153""",Pulaski,Illinois,"Pulaski, Illinois, US",5335,93,1743.2052483598877,0,0.0
"""17155""",Putnam,Illinois,"Putnam, Illinois, US",5739,11,191.67102282627636,0,0.0
"""17157""",Randolph,Illinois,"Randolph, Illinois, US",31782,457,1437.9208356931597,7,22.02504562330879
"""17159""",Richland,Illinois,"Richland, Illinois, US",15513,19,122.47792174305421,0,0.0
"""17161""",Rock Island,Illinois,"Rock Island, Illinois, US",141879,1731,1220.0537077368745,36,25.37373395639947
"""17163""",St. Clair,Illinois,"St. Clair, Illinois, US",259686,3953,1522.222992383109,161,61.997951372041626
"""17165""",Saline,Illinois,"Saline, Illinois, US",23491,131,557.6603805712826,2,8.513898940019581
"""17167""",Sangamon,Illinois,"Sangamon, Illinois, US",194672,1229,631.3183200460261,33,16.951590367387194
"""17169""",Schuyler,Illinois,"Schuyler, Illinois, US",6768,18,265.9574468085106,0,0.0
"""17171""",Scott,Illinois,"Scott, Illinois, US",4951,19,383.76085639264795,0,0.0
"""17173""",Shelby,Illinois,"Shelby, Illinois, US",21634,79,365.1659424979199,1,4.622353702505316
"""17175""",Stark,Illinois,"Stark, Illinois, US",5342,7,131.03706476974915,0,0.0
"""17177""",Stephenson,Illinois,"Stephenson, Illinois, US",44498,327,734.8644882916086,6,13.483752078745113
"""17179""",Tazewell,Illinois,"Tazewell, Illinois, US",131803,497,377.07791173190293,8,6.069664575161415
"""17181""",Union,Illinois,"Union, Illinois, US",16653,321,1927.5806161052064,23,138.11325286735124
"""17183""",Vermilion,Illinois,"Vermilion, Illinois, US",75758,234,308.8782702816864,2,2.63998521608279
"""17185""",Wabash,Illinois,"Wabash, Illinois, US",11520,34,295.13888888888886,0,0.0
"""17187""",Warren,Illinois,"Warren, Illinois, US",16844,190,1127.9981002137258,0,0.0
"""17189""",Washington,Illinois,"Washington, Illinois, US",13887,66,475.2646359904947,0,0.0
"""17191""",Wayne,Illinois,"Wayne, Illinois, US",16215,61,376.1948812827629,1,6.167129201356769
"""17193""",White,Illinois,"White, Illinois, US",13537,67,494.93979463692096,0,0.0
"""17195""",Whiteside,Illinois,"Whiteside, Illinois, US",55175,351,636.1576801087449,17,30.811055731762576
"""17197""",Will,Illinois,"Will, Illinois, US",690743,9151,1324.8053183311304,344,49.80144568964145
"""17199""",Williamson,Illinois,"Williamson, Illinois, US",66597,388,582.6088262234035,6,9.009414838506238
"""17201""",Winnebago,Illinois,"Winnebago, Illinois, US",282572,3772,1334.881021474173,131,46.35986580411364
"""17203""",Woodford,Illinois,"Woodford, Illinois, US",38459,146,379.62505525364674,3,7.800514833979043
"""18001""",Adams,Indiana,"Adams, Indiana, US",35777,96,268.32881460155966,2,5.590183637532492
"""18003""",Allen,Indiana,"Allen, Indiana, US",379299,3835,1011.0756949003293,163,42.974012586376446
"""18005""",Bartholomew,Indiana,"Bartholomew, Indiana, US",83779,780,931.0209002255934,47,56.09997732128576
"""18007""",Benton,Indiana,"Benton, Indiana, US",8748,61,697.3022405121171,0,0.0
"""18009""",Blackford,Indiana,"Blackford, Indiana, US",11758,63,535.8054090831774,2,17.009695526450077
"""18011""",Boone,Indiana,"Boone, Indiana, US",67843,672,990.5222351605914,46,67.80360538301667
"""18013""",Brown,Indiana,"Brown, Indiana, US",15092,73,483.6999734958919,1,6.626027034190299
"""18015""",Carroll,Indiana,"Carroll,Indiana,US",20257,185,913.2645505257442,2,9.87313027595399
"""18017""",Cass,Indiana,"Cass, Indiana, US",37689,1786,4738.783199341983,9,23.8796465812306
"""18019""",Clark,Indiana,"Clark, Indiana, US",118302,1202,1016.0436848066811,47,39.72882960558571
"""18021""",Clay,Indiana,"Clay, Indiana, US",26225,116,442.32602478551,5,19.065776930409914
"""18023""",Clinton,Indiana,"Clinton, Indiana, US",32399,430,1327.2014568350876,3,9.259545047686657
"""18025""",Crawford,Indiana,"Crawford, Indiana, US",10577,44,415.9969745674577,0,0.0
"""18027""",Daviess,Indiana,"Daviess, Indiana, US",33351,264,791.5804623549519,20,59.96821684507211
"""18029""",Dearborn,Indiana,"Dearborn, Indiana, US",49458,496,1002.8711229730276,28,56.613692425896716
"""18031""",Decatur,Indiana,"Decatur, Indiana, US",26559,335,1261.342671034301,32,120.48646409879889
"""18033""",DeKalb,Indiana,"DeKalb, Indiana, US",43475,230,529.0396779758482,4,9.200690051753883
"""18035""",Delaware,Indiana,"Delaware, Indiana, US",114135,714,625.57497700092,52,45.560082358610416
"""18037""",Dubois,Indiana,"Dubois, Indiana, US",42736,687,1607.543991014601,12,28.079371022089106
"""18039""",Elkhart,Indiana,"Elkhart, Indiana, US",206341,4801,2326.7309938402936,84,40.709311285687285
"""18041""",Fayette,Indiana,"Fayette, Indiana, US",23102,186,805.1250973941651,7,30.300406891178252
"""18043""",Floyd,Indiana,"Floyd, Indiana, US",78522,772,983.1639540510939,46,58.58230814294083
"""18045""",Fountain,Indiana,"Fountain, Indiana, US",16346,73,446.5924385170684,2,12.23540927444023
"""18047""",Franklin,Indiana,"Franklin, Indiana, US",22758,241,1058.9682748923456,14,61.51682924685825
"""18049""",Fulton,Indiana,"Fulton, Indiana, US",19974,164,821.0673876038851,2,10.013016921998599
"""18051""",Gibson,Indiana,"Gibson, Indiana, US",33659,221,656.5851629579013,4,11.883894352179208
"""18053""",Grant,Indiana,"Grant, Indiana, US",65769,526,799.7688880779699,30,45.6141951375268
"""18055""",Greene,Indiana,"Greene, Indiana, US",31922,246,770.6284067414322,34,106.50961719190528
"""18057""",Hamilton,Indiana,"Hamilton, Indiana, US",338011,2723,805.5950841836508,104,30.768229436320116
"""18059""",Hancock,Indiana,"Hancock, Indiana, US",78168,647,827.704431480913,38,48.613243270903695
"""18061""",Harrison,Indiana,"Harrison, Indiana, US",40515,327,807.1084783413551,23,56.769097864988275
"""18063""",Hendricks,Indiana,"Hendricks, Indiana, US",170311,1871,1098.5784828930603,108,63.41340254005907
"""18065""",Henry,Indiana,"Henry, Indiana, US",47972,376,783.7905444842825,20,41.69098640873843
"""18067""",Howard,Indiana,"Howard, Indiana, US",82544,884,1070.9439813917427,65,78.74588098468696
"""18069""",Huntington,Indiana,"Huntington, Indiana, US",36520,122,334.06352683461114,3,8.214676889375685
"""18071""",Jackson,Indiana,"Jackson, Indiana, US",44231,585,1322.601795121069,5,11.304288847188623
"""18073""",Jasper,Indiana,"Jasper, Indiana, US",33562,234,697.2170907574042,2,5.959120433823967
"""18075""",Jay,Indiana,"Jay, Indiana, US",20436,91,445.29262086513995,0,0.0
"""18077""",Jefferson,Indiana,"Jefferson, Indiana, US",32308,160,495.2333787297264,2,6.19041723412158
"""18079""",Jennings,Indiana,"Jennings, Indiana, US",27735,224,807.6437714079683,12,43.26663061114115
"""18081""",Johnson,Indiana,"Johnson, Indiana, US",158167,1741,1100.7352987664935,118,74.60468997957855
"""18083""",Knox,Indiana,"Knox, Indiana, US",36594,151,412.63595124883864,0,0.0
"""18085""",Kosciusko,Indiana,"Kosciusko, Indiana, US",79456,847,1065.9987917841322,12,15.102698348771646
"""18087""",LaGrange,Indiana,"LaGrange, Indiana, US",39614,557,1406.0685616196292,10,25.243600747210582
"""18089""",Lake,Indiana,"Lake, Indiana, US",485493,7496,1543.9975447637762,275,56.64345314968496
"""18091""",LaPorte,Indiana,"LaPorte, Indiana, US",109888,894,813.555620267909,30,27.300524170064065
"""18093""",Lawrence,Indiana,"Lawrence, Indiana, US",45370,342,753.8020718536478,27,59.51068988318272
"""18095""",Madison,Indiana,"Madison, Indiana, US",129569,943,727.7975441656569,65,50.166320647685794
"""18097""",Marion,Indiana,"Marion, Indiana, US",964582,15701,1627.7517100671587,725,75.16209093679957
"""18099""",Marshall,Indiana,"Marshall, Indiana, US",46258,774,1673.2240909680486,22,47.55934108694712
"""18101""",Martin,Indiana,"Martin, Indiana, US",10255,43,419.3076548025354,0,0.0
"""18103""",Miami,Indiana,"Miami, Indiana, US",35516,269,757.4051131884221,2,5.631264782070053
"""18105""",Monroe,Indiana,"Monroe, Indiana, US",148431,746,502.59042922300597,30,20.21141136285547
"""18107""",Montgomery,Indiana,"Montgomery, Indiana, US",38338,352,918.1490948927956,21,54.775940320308834
"""18109""",Morgan,Indiana,"Morgan, Indiana, US",70489,467,662.5147186085773,34,48.23447630126686
"""18111""",Newton,Indiana,"Newton, Indiana, US",13984,118,843.8215102974829,10,71.51029748283753
"""18113""",Noble,Indiana,"Noble, Indiana, US",47744,663,1388.6561662198392,29,60.74061662198391
"""18115""",Ohio,Indiana,"Ohio, Indiana, US",5875,63,1072.340425531915,5,85.1063829787234
"""18117""",Orange,Indiana,"Orange, Indiana, US",19646,169,860.2260002036038,24,122.16227221826325
"""18119""",Owen,Indiana,"Owen, Indiana, US",20799,87,418.28934083369387,1,4.807923457858551
"""18121""",Parke,Indiana,"Parke, Indiana, US",16937,51,301.11590010037196,1,5.904233335301411
"""18123""",Perry,Indiana,"Perry, Indiana, US",19169,184,959.88314466065,12,62.60107465178152
"""18125""",Pike,Indiana,"Pike, Indiana, US",12389,53,427.79885382193885,0,0.0
"""18127""",Porter,Indiana,"Porter, Indiana, US",170389,1294,759.4386961599633,39,22.888801507139544
"""18129""",Posey,Indiana,"Posey, Indiana, US",25427,170,668.5806426239824,0,0.0
"""18131""",Pulaski,Indiana,"Pulaski, Indiana, US",12353,79,639.5207641868371,1,8.095199546668825
"""18133""",Putnam,Indiana,"Putnam, Indiana, US",37576,286,761.1241217798595,8,21.290185224611456
"""18135""",Randolph,Indiana,"Randolph, Indiana, US",24665,118,478.4107034259071,4,16.217311980539225
"""18137""",Ripley,Indiana,"Ripley, Indiana, US",28324,199,702.584380737184,7,24.714023443016526
"""18139""",Rush,Indiana,"Rush, Indiana, US",16581,76,458.3559495808455,4,24.12399734636029
