FIPS,Admin2,Province_State,Combined_Key,Population,Confirmed,Confirmed per 100K,Deaths,Deaths per 100K
"""00060""",,American Samoa,"American Samoa, US",55641,0,0.0,0,0.0
"""00066""",,Guam,"Guam, US",164229,767,467.03079236919183,6,3.653435142392635
"""00069""",,Northern Mariana Islands,"Northern Mariana Islands, US",55144,54,97.9254315972726,2,3.626867836936022
"""00078""",,Virgin Islands,"Virgin Islands, US",107268,932,868.8518477085431,10,9.322444717902822
"""01001""",Autauga,Alabama,"Autauga, Alabama, US",55869,1266,2266.015142565645,22,39.37783028155149
"""01003""",Baldwin,Alabama,"Baldwin, Alabama, US",223234,4069,1822.7510146303878,32,14.334733956296981
"""01005""",Barbour,Alabama,"Barbour, Alabama, US",24686,629,2548.0029166329095,7,28.356153285262902
"""01007""",Bibb,Alabama,"Bibb, Alabama, US",22394,510,2277.395730999375,6,26.79289095293382
"""01009""",Blount,Alabama,"Blount, Alabama, US",57826,934,1615.1903987825547,6,10.375955452564591
"""01011""",Bullock,Alabama,"Bullock, Alabama, US",10101,527,5217.305217305217,13,128.7001287001287
"""01013""",Butler,Alabama,"Butler, Alabama, US",19448,804,4134.101192924722,36,185.1090086384204
"""01015""",Calhoun,Alabama,"Calhoun, Alabama, US",113605,2144,1887.240878482461,23,20.245587782227894
"""01017""",Chambers,Alabama,"Chambers, Alabama, US",33254,870,2616.2266193540627,38,114.27196728213147
"""01019""",Cherokee,Alabama,"Cherokee, Alabama, US",26196,331,1263.5516872805008,9,34.35639028859368
"""01021""",Chilton,Alabama,"Chilton, Alabama, US",44428,936,2106.779508418115,10,22.508328081390115
"""01023""",Choctaw,Alabama,"Choctaw, Alabama, US",12589,306,2430.693462546668,12,95.32131225673207
"""01025""",Clarke,Alabama,"Clarke, Alabama, US",23622,884,3742.274151214969,10,42.33341800016933
"""01027""",Clay,Alabama,"Clay, Alabama, US",13235,316,2387.608613524745,6,45.33434076312807
"""01029""",Cleburne,Alabama,"Cleburne, Alabama, US",14910,177,1187.122736418511,4,26.82763246143528
"""01031""",Coffee,Alabama,"Coffee, Alabama, US",52342,902,1723.2814947843033,5,9.552558175079286
"""01033""",Colbert,Alabama,"Colbert, Alabama, US",55241,1343,2431.1652576890356,19,34.394743035064536
"""01035""",Conecuh,Alabama,"Conecuh, Alabama, US",12067,421,3488.853899063562,11,91.15770282588879
"""01037""",Coosa,Alabama,"Coosa, Alabama, US",10663,112,1050.3610616149301,3,28.13467129325706
"""01039""",Covington,Alabama,"Covington, Alabama, US",37049,819,2210.5859807282245,22,59.38081999514157
"""01041""",Crenshaw,Alabama,"Crenshaw, Alabama, US",13772,367,2664.827185593959,14,101.65553296543712
"""01043""",Cullman,Alabama,"Cullman, Alabama, US",83768,1365,1629.5005252602427,12,14.325279342947187
"""01045""",Dale,Alabama,"Dale, Alabama, US",49172,960,1952.3305946473602,36,73.21239729927602
"""01047""",Dallas,Alabama,"Dallas, Alabama, US",37196,1404,3774.599419292397,25,67.21152812130337
"""01049""",DeKalb,Alabama,"DeKalb, Alabama, US",71513,1989,2781.3124886384294,14,19.57686015130116
"""01051""",Elmore,Alabama,"Elmore, Alabama, US",81209,1911,2353.187454592471,42,51.71840559543893
"""01053""",Escambia,Alabama,"Escambia, Alabama, US",36633,1172,3199.3011765348183,20,54.59558321731772
"""01055""",Etowah,Alabama,"Etowah, Alabama, US",102268,2509,2453.3578440959045,37,36.1794500723589
"""01057""",Fayette,Alabama,"Fayette, Alabama, US",16302,270,1656.2384983437616,6,36.8052999631947
"""01059""",Franklin,Alabama,"Franklin, Alabama, US",31362,1432,4566.035329379504,22,70.14858746253428
"""01061""",Geneva,Alabama,"Geneva, Alabama, US",26271,353,1343.6869551977466,2,7.612957253245023
"""01063""",Greene,Alabama,"Greene, Alabama, US",8111,268,3304.1548514363208,14,172.6051041795093
"""01065""",Hale,Alabama,"Hale, Alabama, US",14651,512,3494.6420039587742,26,177.46228926353152
"""01067""",Henry,Alabama,"Henry, Alabama, US",17205,308,1790.1772740482418,3,17.436791630340018
"""01069""",Houston,Alabama,"Houston, Alabama, US",105882,1740,1643.3388111293705,14,13.22226629644321
"""01071""",Jackson,Alabama,"Jackson, Alabama, US",51626,1216,2355.402316662147,5,9.685042420485802
"""01073""",Jefferson,Alabama,"Jefferson, Alabama, US",658573,14621,2220.1031624436473,285,43.27538480927703
"""01075""",Lamar,Alabama,"Lamar, Alabama, US",13805,260,1883.3755885548715,2,14.487504527345164
"""01077""",Lauderdale,Alabama,"Lauderdale, Alabama, US",92729,1329,1433.20859709476,22,23.725048258904984
"""01079""",Lawrence,Alabama,"Lawrence, Alabama, US",32924,402,1220.9938039120398,5,15.186490098408456
"""01081""",Lee,Alabama,"Lee, Alabama, US",164542,2930,1780.700368295025,47,28.56413560063692
"""01083""",Limestone,Alabama,"Limestone, Alabama, US",98915,1533,1549.8154981549815,14,14.153566193196177
"""01085""",Lowndes,Alabama,"Lowndes, Alabama, US",9726,587,6035.369113715813,24,246.76125848241827
"""01087""",Macon,Alabama,"Macon, Alabama, US",18068,374,2069.9579366836397,16,88.55435023245516
"""01089""",Madison,Alabama,"Madison, Alabama, US",372909,5907,1584.032565585706,39,10.458315567604966
"""01091""",Marengo,Alabama,"Marengo, Alabama, US",18863,608,3223.241265970418,17,90.12352223930445
"""01093""",Marion,Alabama,"Marion, Alabama, US",29709,655,2204.7191086876032,27,90.88155104513784
"""01095""",Marshall,Alabama,"Marshall, Alabama, US",96774,3428,3542.2737512141694,39,40.3000806001612
"""01097""",Mobile,Alabama,"Mobile, Alabama, US",413210,11540,2792.7688100481596,241,58.32385469857942
"""01099""",Monroe,Alabama,"Monroe, Alabama, US",20733,448,2160.8064438335023,6,28.93937201562726
"""01101""",Montgomery,Alabama,"Montgomery, Alabama, US",226486,7412,3272.6084614501556,155,68.43690117711469
"""01103""",Morgan,Alabama,"Morgan, Alabama, US",119679,2620,2189.189415018508,22,18.382506538323348
"""01105""",Perry,Alabama,"Perry, Alabama, US",8923,472,5289.700773282529,4,44.82797265493668
"""01107""",Pickens,Alabama,"Pickens, Alabama, US",19930,497,2493.7280481685902,10,50.175614651279474
"""01109""",Pike,Alabama,"Pike, Alabama, US",33114,781,2358.5190553844295,7,21.13909524672344
"""01111""",Randolph,Alabama,"Randolph, Alabama, US",22722,436,1918.8451720799223,11,48.41123140568612
"""01113""",Russell,Alabama,"Russell, Alabama, US",57961,1500,2587.947067855972,2,3.45059609047463
"""01115""",St. Clair,Alabama,"St. Clair, Alabama, US",89512,1550,1731.6114040575565,24,26.81204754669765
"""01117""",Shelby,Alabama,"Shelby, Alabama, US",217702,3643,1673.3883933082839,38,17.455053237912377
"""01119""",Sumter,Alabama,"Sumter, Alabama, US",12427,390,3138.3278345537938,19,152.8928945039028
"""01121""",Talladega,Alabama,"Talladega, Alabama, US",79978,1218,1522.9188026707343,16,20.00550151291605
"""01123""",Tallapoosa,Alabama,"Tallapoosa, Alabama, US",40367,919,2276.6120841281245,79,195.7044120197191
"""01125""",Tuscaloosa,Alabama,"Tuscaloosa, Alabama, US",209355,4792,2288.935062453727,86,41.07855078694084
"""01127""",Walker,Alabama,"Walker, Alabama, US",63521,1713,2696.7459580296277,67,105.47692888965854
"""01129""",Washington,Alabama,"Washington, Alabama, US",16326,484,2964.596349381355,13,79.62758789660664
"""01131""",Wilcox,Alabama,"Wilcox, Alabama, US",10373,469,4521.353513930397,10,96.40412609659693
"""01133""",Winston,Alabama,"Winston, Alabama, US",23629,500,2116.0438444284564,11,46.552964577426046
"""02013""",Aleutians East,Alaska,"Aleutians East, Alaska, US",3337,2,59.93407252022775,0,0.0
"""02016""",Aleutians West,Alaska,"Aleutians West, Alaska, US",5634,5,88.74689385871496,0,0.0
"""02020""",Anchorage,Alaska,"Anchorage,Alaska,US",288000,2695,935.7638888888889,16,5.555555555555556
"""02050""",Bethel,Alaska,"Bethel, Alaska, US",18386,40,217.55683672359405,1,5.438920918089851
"""02060""",Bristol Bay,Alaska,"Bristol Bay, Alaska, US",836,11,1315.7894736842104,0,0.0
"""02068""",Denali,Alaska,"Denali, Alaska, US",2097,1,47.68717215069146,0,0.0
"""02070""",Dillingham,Alaska,"Dillingham, Alaska, US",4916,5,101.70870626525631,0,0.0
"""02090""",Fairbanks North Star,Alaska,"Fairbanks North Star,Alaska,US",96849,560,578.2197028363742,8,8.260281469091058
"""02100""",Haines,Alaska,"Haines, Alaska, US",2530,5,197.6284584980237,0,0.0
"""02105""",Hoonah-Angoon,Alaska,"Hoonah-Angoon, Alaska, US",2148,0,0.0,0,0.0
"""02110""",Juneau,Alaska,"Juneau, Alaska, US",31974,163,509.78920372802907,1,3.127541127165822
"""02122""",Kenai Peninsula,Alaska,"Kenai Peninsula,Alaska,US",58708,399,679.6348027526061,2,3.406690740614567
"""02130""",Ketchikan Gateway,Alaska,"Ketchikan Gateway, Alaska, US",13901,42,302.13653693978847,0,0.0
"""02150""",Kodiak Island,Alaska,"Kodiak Island, Alaska, US",12998,14,107.70887828896753,0,0.0
"""02158""",Kusilvak,Alaska,"Kusilvak, Alaska, US",8314,8,96.22323791195574,0,0.0
"""02164""",Lake and Peninsula,Alaska,"Lake and Peninsula, Alaska, US",1592,0,0.0,0,0.0
"""02170""",Matanuska-Susitna,Alaska,"Matanuska-Susitna,Alaska,US",108317,435,401.599010312324,2,1.84643223132103
"""02180""",Nome,Alaska,"Nome, Alaska, US",10004,31,309.87604958016794,0,0.0
"""02185""",North Slope,Alaska,"North Slope, Alaska, US",9832,30,305.12611879576895,0,0.0
"""02188""",Northwest Arctic,Alaska,"Northwest Arctic, Alaska, US",7621,62,813.5415299829418,0,0.0
"""02195""",Petersburg,Alaska,"Petersburg, Alaska, US",3266,7,214.32945499081447,1,30.61849357011635
"""02198""",Prince of Wales-Hyder,Alaska,"Prince of Wales-Hyder, Alaska, US",6203,20,322.4246332419797,0,0.0
"""02220""",Sitka,Alaska,"Sitka, Alaska, US",8493,34,400.3296832685742,0,0.0
"""02230""",Skagway,Alaska,"Skagway, Alaska, US",1183,0,0.0,0,0.0
"""02240""",Southeast Fairbanks,Alaska,"Southeast Fairbanks, Alaska, US",6893,18,261.13448425939356,0,0.0
"""02261""",Valdez-Cordova,Alaska,"Valdez-Cordova, Alaska, US",9202,69,749.8369919582699,0,0.0
"""02275""",Wrangell,Alaska,"Wrangell, Alaska, US",2502,9,359.71223021582733,0,0.0
"""02282""",Yakutat,Alaska,"Yakutat, Alaska, US",579,9,1554.4041450777202,0,0.0
"""02290""",Yukon-Koyukuk,Alaska,"Yukon-Koyukuk, Alaska, US",5230,66,1261.9502868068832,1,19.120458891013385
"""04001""",Apache,Arizona,"Apache, Arizona, US",71887,3302,4593.32007177932,148,205.87867069150195
"""04003""",Cochise,Arizona,"Cochise, Arizona, US",125922,1795,1425.4856180810343,56,44.471974714505805
"""04005""",Coconino,Arizona,"Coconino, Arizona, US",143476,3244,2261.005324932393,122,85.03164292285818
"""04007""",Gila,Arizona,"Gila, Arizona, US",54018,1073,1986.3749120663483,43,79.60309526454145
"""04009""",Graham,Arizona,"Graham, Arizona, US",38837,669,1722.5841336869478,22,56.647011870123855
"""04011""",Greenlee,Arizona,"Greenlee, Arizona, US",9498,57,600.1263423878711,1,10.52853232259423
"""04012""",La Paz,Arizona,"La Paz, Arizona, US",21108,494,2340.34489293159,14,66.32556376729202
"""04013""",Maricopa,Arizona,"Maricopa, Arizona, US",4485414,131787,2938.1234374352066,2790,62.20161617188514
"""04015""",Mohave,Arizona,"Mohave, Arizona, US",212181,3489,1644.3508136920834,194,91.43137227178683
"""04017""",Navajo,Arizona,"Navajo, Arizona, US",110924,5498,4956.546824853052,216,194.72792182034544
"""04019""",Pima,Arizona,"Pima, Arizona, US",1047279,20475,1955.0664149667853,551,52.61253209507686
"""04021""",Pinal,Arizona,"Pinal, Arizona, US",462789,9187,1985.1379354306173,177,38.24637145653851
"""04023""",Santa Cruz,Arizona,"Santa Cruz, Arizona, US",46498,2742,5897.027829153942,55,118.28465740461955
"""04025""",Yavapai,Arizona,"Yavapai, Arizona, US",235099,2242,953.6408066389054,77,32.75215972845482
"""04027""",Yuma,Arizona,"Yuma, Arizona, US",213787,12048,5635.515723594044,304,142.19760789945133
"""05001""",Arkansas,Arkansas,"Arkansas, Arkansas, US",17486,265,1515.498112775935,2,11.437721605856114
"""05003""",Ashley,Arkansas,"Ashley, Arkansas, US",19657,379,1928.0663376914076,7,35.61072391514473
"""05005""",Baxter,Arkansas,"Baxter, Arkansas, US",41932,116,276.63836687971,0,0.0
"""05007""",Benton,Arkansas,"Benton, Arkansas, US",279141,5092,1824.167714524201,45,16.12088514406698
"""05009""",Boone,Arkansas,"Boone, Arkansas, US",37432,266,710.6219277623424,1,2.671511006625347
"""05011""",Bradley,Arkansas,"Bradley, Arkansas, US",10763,260,2415.6833596580877,4,37.1643593793552
"""05013""",Calhoun,Arkansas,"Calhoun, Arkansas, US",5189,23,443.2453266525342,0,0.0
"""05015""",Carroll,Arkansas,"Carroll, Arkansas, US",28380,432,1522.1987315010572,7,24.66525722339676
"""05017""",Chicot,Arkansas,"Chicot, Arkansas, US",10118,938,9270.606839296304,10,98.83376161296698
"""05019""",Clark,Arkansas,"Clark, Arkansas, US",22320,208,931.8996415770611,3,13.440860215053764
"""05021""",Clay,Arkansas,"Clay, Arkansas, US",14551,164,1127.0703044464299,5,34.36189952580578
"""05023""",Cleburne,Arkansas,"Cleburne, Arkansas, US",24919,244,979.172518961435,6,24.078012761346763
"""05025""",Cleveland,Arkansas,"Cleveland, Arkansas, US",7956,129,1621.4177978883863,2,25.138260432378075
"""05027""",Columbia,Arkansas,"Columbia, Arkansas, US",23457,274,1168.094811783263,12,51.15743701240568
"""05029""",Conway,Arkansas,"Conway, Arkansas, US",20846,189,906.6487575554063,3,14.391250119927083
"""05031""",Craighead,Arkansas,"Craighead, Arkansas, US",110332,1682,1524.4897219301745,14,12.688975093354601
"""05033""",Crawford,Arkansas,"Crawford, Arkansas, US",63257,835,1320.012014480611,6,9.485116271716965
"""05035""",Crittenden,Arkansas,"Crittenden, Arkansas, US",47955,1573,3280.158481910124,28,58.38807215097487
"""05037""",Cross,Arkansas,"Cross, Arkansas, US",16419,240,1461.7211766855473,4,24.362019611425787
"""05039""",Dallas,Arkansas,"Dallas, Arkansas, US",7009,90,1284.063347125125,2,28.534741047224998
"""05041""",Desha,Arkansas,"Desha, Arkansas, US",11361,223,1962.855382448728,4,35.208168295044445
"""05043""",Drew,Arkansas,"Drew, Arkansas, US",18219,296,1624.677534442066,4,21.955101816784673
"""05045""",Faulkner,Arkansas,"Faulkner, Arkansas, US",126007,1500,1190.4100565841582,7,5.555246930726071
"""05047""",Franklin,Arkansas,"Franklin, Arkansas, US",17715,152,858.0299181484617,2,11.289867344058708
"""05049""",Fulton,Arkansas,"Fulton, Arkansas, US",12477,59,472.87008094894605,0,0.0
"""05051""",Garland,Arkansas,"Garland, Arkansas, US",99386,1296,1304.0066005272372,25,25.154448312639605
"""05053""",Grant,Arkansas,"Grant, Arkansas, US",18265,168,919.7919518204217,0,0.0
"""05055""",Greene,Arkansas,"Greene, Arkansas, US",45325,584,1288.4721456150028,3,6.618863761720904
"""05057""",Hempstead,Arkansas,"Hempstead, Arkansas, US",21532,306,1421.1406279026564,3,13.932751253947613
"""05059""",Hot Spring,Arkansas,"Hot Spring, Arkansas, US",33771,1678,4968.760178851678,17,50.33904829587516
"""05061""",Howard,Arkansas,"Howard, Arkansas, US",13202,391,2961.6724738675957,5,37.873049537948795
"""05063""",Independence,Arkansas,"Independence, Arkansas, US",37825,684,1808.3278255122275,3,7.931262392597488
"""05065""",Izard,Arkansas,"Izard, Arkansas, US",13629,81,594.3209333039841,0,0.0
"""05067""",Jackson,Arkansas,"Jackson, Arkansas, US",16719,176,1052.6945391470783,1,5.981218972426581
"""05069""",Jefferson,Arkansas,"Jefferson, Arkansas, US",66824,1899,2841.7933676523407,43,64.3481383933916
"""05071""",Johnson,Arkansas,"Johnson, Arkansas, US",26578,735,2765.4451049740387,3,11.287531040710363
"""05073""",Lafayette,Arkansas,"Lafayette, Arkansas, US",6624,65,981.280193236715,2,30.193236714975843
"""05075""",Lawrence,Arkansas,"Lawrence, Arkansas, US",16406,240,1462.8794343532854,10,60.953309764720224
"""05077""",Lee,Arkansas,"Lee, Arkansas, US",8857,992,11200.18064807497,8,90.32403748447555
"""05079""",Lincoln,Arkansas,"Lincoln, Arkansas, US",13024,1375,10557.432432432433,13,99.81572481572482
"""05081""",Little River,Arkansas,"Little River, Arkansas, US",12259,256,2088.2616852924384,13,106.04453870625663
"""05083""",Logan,Arkansas,"Logan, Arkansas, US",21466,347,1616.5098294978104,1,4.658529768005217
"""05085""",Lonoke,Arkansas,"Lonoke, Arkansas, US",73309,651,888.0219345510102,2,2.7281779863318283
"""05087""",Madison,Arkansas,"Madison, Arkansas, US",16576,286,1725.3861003861005,2,12.065637065637066
"""05089""",Marion,Arkansas,"Marion, Arkansas, US",16694,41,245.5972205582844,0,0.0
"""05091""",Miller,Arkansas,"Miller, Arkansas, US",43257,571,1320.017569410731,5,11.55882284948101
"""05093""",Mississippi,Arkansas,"Mississippi, Arkansas, US",40651,1261,3102.0147105852257,16,39.359425352389856
"""05095""",Monroe,Arkansas,"Monroe, Arkansas, US",6701,89,1328.1599761229668,0,0.0
"""05097""",Montgomery,Arkansas,"Montgomery, Arkansas, US",8986,58,645.4484754061874,2,22.256843979523705
"""05099""",Nevada,Arkansas,"Nevada, Arkansas, US",8252,156,1890.4507998061076,11,133.30101793504605
"""05101""",Newton,Arkansas,"Newton, Arkansas, US",7753,108,1393.0091577453888,15,193.47349413130402
"""05103""",Ouachita,Arkansas,"Ouachita, Arkansas, US",23382,130,555.9832349670687,4,17.107176460525192
"""05105""",Perry,Arkansas,"Perry, Arkansas, US",10455,59,564.3232902917264,0,0.0
"""05107""",Phillips,Arkansas,"Phillips, Arkansas, US",17782,375,2108.874142391182,9,50.61297941738837
"""05109""",Pike,Arkansas,"Pike, Arkansas, US",10718,156,1455.4954282515396,1,9.33009889904833
"""05111""",Poinsett,Arkansas,"Poinsett, Arkansas, US",23528,406,1725.6035362121727,4,17.001020061203672
"""05113""",Polk,Arkansas,"Polk, Arkansas, US",19964,204,1021.839310759367,2,10.018032458425166
"""05115""",Pope,Arkansas,"Pope, Arkansas, US",64072,1591,2483.1439630415784,14,21.850418279435633
"""05117""",Prairie,Arkansas,"Prairie, Arkansas, US",8062,114,1414.0411808484246,0,0.0
"""05119""",Pulaski,Arkansas,"Pulaski, Arkansas, US",391911,6533,1666.9601006350933,95,24.24019739175476
"""05121""",Randolph,Arkansas,"Randolph, Arkansas, US",17958,290,1614.8791624902549,11,61.25403719790622
"""05123""",St. Francis,Arkansas,"St. Francis, Arkansas, US",24994,1270,5081.219492678243,3,12.002880691365927
"""05125""",Saline,Arkansas,"Saline, Arkansas, US",122437,1375,1123.0265360961148,10,8.167465717062653
"""05127""",Scott,Arkansas,"Scott, Arkansas, US",10281,84,817.0411438576015,0,0.0
"""05129""",Searcy,Arkansas,"Searcy, Arkansas, US",7881,58,735.9472148204543,0,0.0
"""05131""",Sebastian,Arkansas,"Sebastian, Arkansas, US",127827,2679,2095.8013565209226,29,22.68691278055497
"""05133""",Sevier,Arkansas,"Sevier, Arkansas, US",17007,1120,6585.5236079261485,12,70.55918151349445
"""05135""",Sharp,Arkansas,"Sharp, Arkansas, US",17442,136,779.7270955165692,5,28.666437335167988
"""05137""",Stone,Arkansas,"Stone, Arkansas, US",12506,153,1223.4127618743005,1,7.996161842315688
"""05139""",Union,Arkansas,"Union, Arkansas, US",38682,627,1620.9089498991777,21,54.28881650380022
"""05141""",Van Buren,Arkansas,"Van Buren, Arkansas, US",16545,80,483.5297673012995,2,12.088244182532488
"""05143""",Washington,Arkansas,"Washington, Arkansas, US",239187,6610,2763.5281181669575,54,22.576477818610545
"""05145""",White,Arkansas,"White, Arkansas, US",78753,455,577.7557680342336,8,10.158343174228282
"""05147""",Woodruff,Arkansas,"Woodruff, Arkansas, US",6320,27,427.2151898734177,0,0.0
"""05149""",Yell,Arkansas,"Yell, Arkansas, US",21341,1109,5196.5699826624805,21,98.40213673211188
"""06001""",Alameda,California,"Alameda, California, US",1671329,16723,1000.5809747811471,234,14.000834066781584
"""06003""",Alpine,California,"Alpine, California, US",1129,2,177.1479185119575,0,0.0
"""06005""",Amador,California,"Amador, California, US",39752,265,666.6331253773395,14,35.218353793519825
"""06007""",Butte,California,"Butte, California, US",219186,1618,738.1858330367816,17,7.755969815590412
"""06009""",Calaveras,California,"Calaveras, California, US",45905,197,429.1471517263915,2,4.356823875394838
"""06011""",Colusa,California,"Colusa, California, US",21547,419,1944.5862533067248,5,23.205086554972848
"""06013""",Contra Costa,California,"Contra Costa, California, US",1153526,12527,1085.9746551009687,168,14.564041035919432
"""06015""",Del Norte,California,"Del Norte, California, US",27812,116,417.08614986336835,1,3.5955702574428305
"""06017""",El Dorado,California,"El Dorado, California, US",192843,900,466.7008913987026,2,1.0371130919971168
"""06019""",Fresno,California,"Fresno, California, US",999101,23197,2321.787286770807,226,22.62033568177792
"""06021""",Glenn,California,"Glenn, California, US",28393,425,1496.8478146021907,3,10.565984573662522
"""06023""",Humboldt,California,"Humboldt, California, US",135558,345,254.50360731199927,4,2.9507664615883975
"""06025""",Imperial,California,"Imperial, California, US",181215,10393,5735.176447865794,272,150.09794994895566
"""06027""",Inyo,California,"Inyo, California, US",18039,164,909.1413049503852,11,60.97898996618437
"""06029""",Kern,California,"Kern, California, US",900202,27915,3100.9706710271694,240,26.660682824521608
"""06031""",Kings,California,"Kings, California, US",152940,5892,3852.4911730090234,69,45.11573165947431
"""06033""",Lake,California,"Lake, California, US",64386,291,451.96160656043236,3,4.659398005777653
"""06035""",Lassen,California,"Lassen, California, US",30573,704,2302.6853759853466,0,0.0
"""06037""",Los Angeles,California,"Los Angeles, California, US",10039107,231695,2307.9244000487292,5545,55.23399641023848
"""06039""",Madera,California,"Madera, California, US",157327,3339,2122.3311955354134,49,31.145321527773362
"""06041""",Marin,California,"Marin, California, US",258826,5879,2271.410136539606,86,33.226955560878736
"""06043""",Mariposa,California,"Mariposa, California, US",17203,69,401.09283264546883,2,11.625879207115037
"""06045""",Mendocino,California,"Mendocino, California, US",86749,624,719.3166491832759,16,18.444016645725025
"""06047""",Merced,California,"Merced, California, US",277680,7493,2698.4298473062518,99,35.65254969749352
"""06049""",Modoc,California,"Modoc, California, US",8841,5,56.554688383667006,0,0.0
"""06051""",Mono,California,"Mono, California, US",14444,162,1121.5729714760455,2,13.846579894765993
"""06053""",Monterey,California,"Monterey, California, US",434061,7081,1631.3375309000348,52,11.979883011834742
"""06055""",Napa,California,"Napa, California, US",137744,1328,964.1073295388547,13,9.437797653618306
"""06057""",Nevada,California,"Nevada, California, US",99755,411,412.00942308656204,3,3.0073680517267305
"""06059""",Orange,California,"Orange, California, US",3175692,45954,1447.0546891827041,897,28.245812251314046
"""06061""",Placer,California,"Placer, California, US",398329,2777,697.1623959089094,31,7.782511441547062
"""06063""",Plumas,California,"Plumas, California, US",18807,40,212.68676556601267,0,0.0
"""06065""",Riverside,California,"Riverside, California, US",2470546,49944,2021.57741649012,927,37.52207002014939
"""06067""",Sacramento,California,"Sacramento, California, US",1552058,15516,999.7049079351415,234,15.076756152154108
"""06069""",San Benito,California,"San Benito, California, US",62808,970,1544.3892497770985,7,11.145077060247102
"""06071""",San Bernardino,California,"San Bernardino, California, US",2180085,45035,2065.7451429646094,691,31.696011852748864
"""06073""",San Diego,California,"San Diego, California, US",3338330,36540,1094.559255675742,660,19.77036422402818
"""06075""",San Francisco,California,"San Francisco, California, US",881549,8871,1006.2968706220529,77,8.73462507472642
"""06077""",San Joaquin,California,"San Joaquin, California, US",762148,16068,2108.2519405679736,295,38.706392984039844
"""06079""",San Luis Obispo,California,"San Luis Obispo, California, US",283111,2665,941.3269000498037,21,7.417585328722656
"""06081""",San Mateo,California,"San Mateo, California, US",766573,7535,982.9461773373181,128,16.69769219630746
"""06083""",Santa Barbara,California,"Santa Barbara, California, US",446499,7685,1721.1684684624154,87,19.484926058065078
"""06085""",Santa Clara,California,"Santa Clara, California, US",1927852,15688,813.7554127599007,224,11.619149187800724
"""06087""",Santa Cruz,California,"Santa Cruz, California, US",273213,1628,595.8720851496818,7,2.5621035602259044
"""06089""",Shasta,California,"Shasta, California, US",180080,531,294.86894713460686,11,6.10839626832519
"""06091""",Sierra,California,"Sierra, California, US",3005,6,199.66722129783693,0,0.0
"""06093""",Siskiyou,California,"Siskiyou, California, US",43539,123,282.50534003996415,0,0.0
"""06095""",Solano,California,"Solano, California, US",447643,5048,1127.6843377423527,44,9.82926126399832
"""06097""",Sonoma,California,"Sonoma, California, US",494336,5120,1035.732780942517,72,14.564992232004144
"""06099""",Stanislaus,California,"Stanislaus, California, US",550660,13380,2429.811498928558,229,41.58645988450223
"""06101""",Sutter,California,"Sutter, California, US",96971,1223,1261.2018026007775,7,7.218652999350321
"""06103""",Tehama,California,"Tehama, California, US",65084,368,565.4231454735418,1,1.5364759387867983
"""06105""",Trinity,California,"Trinity, California, US",12285,10,81.40008140008139,0,0.0
"""06107""",Tulare,California,"Tulare, California, US",466195,13196,2830.575188494085,210,45.04552815881766
"""06109""",Tuolumne,California,"Tuolumne, California, US",54478,172,315.72377840596204,2,3.671206725650721
"""06111""",Ventura,California,"Ventura, California, US",846006,9959,1177.1784124462474,102,12.056652080481697
"""06113""",Yolo,California,"Yolo, California, US",220500,2205,1000.0,47,21.31519274376417
"""06115""",Yuba,California,"Yuba, California, US",78668,844,1072.8631718106471,4,5.084659582040982
"""08001""",Adams,Colorado,"Adams, Colorado, US",517421,7166,1384.9457211825572,194,37.49364637306951
"""08003""",Alamosa,Colorado,"Alamosa, Colorado, US",16233,236,1453.8286207108974,9,55.442616891517275
"""08005""",Arapahoe,Colorado,"Arapahoe, Colorado, US",656590,7832,1192.8296197017926,364,55.43794453159506
"""08007""",Archuleta,Colorado,"Archuleta, Colorado, US",14029,44,313.63603963219043,0,0.0
"""08009""",Baca,Colorado,"Baca, Colorado, US",3581,15,418.8774085450991,0,0.0
"""08011""",Bent,Colorado,"Bent, Colorado, US",5577,11,197.23865877712032,0,0.0
"""08013""",Boulder,Colorado,"Boulder, Colorado, US",326196,2222,681.185544887123,79,24.218567977534978
"""08014""",Broomfield,Colorado,"Broomfield, Colorado, US",70465,512,726.6018590789754,32,45.41261619243596
"""08015""",Chaffee,Colorado,"Chaffee, Colorado, US",20356,310,1522.8925132639026,19,93.33857339359402
"""08017""",Cheyenne,Colorado,"Cheyenne, Colorado, US",1831,9,491.53468050245766,0,0.0
"""08019""",Clear Creek,Colorado,"Clear Creek, Colorado, US",9700,34,350.5154639175258,1,10.309278350515465
"""08021""",Conejos,Colorado,"Conejos, Colorado, US",8205,30,365.6307129798903,0,0.0
"""08023""",Costilla,Colorado,"Costilla, Colorado, US",3887,26,668.8963210702341,0,0.0
"""08025""",Crowley,Colorado,"Crowley, Colorado, US",6061,73,1204.4217125886819,1,16.49892756970797
"""08027""",Custer,Colorado,"Custer, Colorado, US",5068,13,256.5114443567482,0,0.0
"""08029""",Delta,Colorado,"Delta, Colorado, US",31162,140,449.2651306077915,1,3.209036647198511
"""08031""",Denver,Colorado,"Denver, Colorado, US",727211,10901,1499.0147288751134,422,58.02992528990899
"""08033""",Dolores,Colorado,"Dolores, Colorado, US",2055,2,97.32360097323601,0,0.0
"""08035""",Douglas,Colorado,"Douglas, Colorado, US",351154,1901,541.3579227347545,59,16.801745103288017
"""08037""",Eagle,Colorado,"Eagle, Colorado, US",55127,1164,2111.48801857529,9,16.32593828795327
